Image,LV_A_seg,LA_A_seg,LV_L_seg,LA_L_seg,ecc_LV,ecc_LA,LV_diff_hull,LA_diff_hull
A2CEX01.npy,14.312744140625,23.7548828125,5.45869611548857,5.730350256528828,0.8458814859969497,0.7270835695745529,4.095458984375,3.948974609375
A2CEX02.npy,26.67236328125,16.32080078125,7.830058393979256,4.9063495212836195,0.864259118391597,0.6203555255744038,5.157470703125,1.849365234375
A2CEX03.npy,18.438720703125,22.79052734375,6.040431806274284,4.716705890038619,0.6608622640537429,0.5667471925257294,3.3203125,5.4443359375
A2CEX04.npy,13.519287109375,15.753173828125,5.807058104421291,6.203439853470412,0.8996702582671074,0.8953795443153375,3.662109375,6.93359375
A2CEX05.npy,14.801025390625,39.48974609375,4.853820177190333,7.232366756895699,0.7713739794869896,0.4830174873960256,2.972412109375,36.700439453125
A2CEX06.npy,22.711181640625,11.224365234375,6.435717289568429,4.244711783501914,0.7408868158709021,0.6695680604688707,3.375244140625,3.62548828125
A2CEX07.npy,27.783203125,24.86572265625,6.813019618944671,6.925418816306347,0.7211259303125833,0.7552446026710652,10.498046875,3.826904296875
A2CEX08.npy,18.695068359375,11.41357421875,6.044472229338968,4.627216529675265,0.8591558255934757,0.8101983385958738,4.89501953125,1.4404296875
A2CEX09.npy,21.868896484375,12.286376953125,7.415704671927679,3.4268300311658297,0.8913302265292914,0.7049745598165957,4.62646484375,0.927734375
A2CEX10.npy,38.4765625,7.989501953125,9.995726625976221,3.563904602486576,0.8868350413612378,0.6411116198754194,6.744384765625,0.494384765625
