Image,LV_A_seg,LA_A_seg,RV_A_seg,RA_A_seg,LV_L_seg,LA_L_seg,RV_L_seg,RA_L_seg,ecc_LV,ecc_LA,ecc_RV,ecc_RA,LV_diff_hull,LA_diff_hull,RV_diff_hull,RA_diff_hull
A4CEX01.npy,28.985595703125,13.58642578125,8.41064453125,12.164306640625,8.473951930954351,5.730350256528828,3.753253796707598,4.087961078734728,0.8915502298036961,0.8648544536267168,0.7680489797842943,0.5259587344394552,2.398681640625,1.654052734375,0.7080078125,0.457763671875
A4CEX02.npy,23.016357421875,9.70458984375,5.94482421875,8.14208984375,7.431736869038421,4.595450365578982,3.4701925491426264,3.6727060229822373,0.8894856645317926,0.8533593842296433,0.7134329592566235,0.6921299717001957,1.898193359375,0.628662109375,0.67138671875,1.81884765625
A4CEX03.npy,29.180908203125,10.58349609375,22.015380859375,17.913818359375,7.519911719270712,4.303262298100129,7.816014834340131,6.453711383769807,0.6971636881474685,0.7871554865640644,0.8971214110017909,0.8574469793052263,1.611328125,1.251220703125,2.716064453125,3.1005859375
A4CEX04.npy,20.54443359375,8.184814453125,17.010498046875,15.850830078125,7.762732107037122,3.7246867003313175,7.670586067895986,5.031638183782693,0.9274317622745191,0.736319461536923,0.9574395885359563,0.8962348365804744,3.497314453125,0.32958984375,6.158447265625,7.84912109375
A4CEX05.npy,25.189208984375,16.021728515625,11.248779296875,7.525634765625,8.110714605153483,5.469308007245981,5.314797297404672,3.159960690024482,0.8485946356958843,0.7898603066259872,0.8754578787900014,0.5800012312311846,6.292724609375,1.6357421875,1.025390625,0.40283203125
A4CEX07.npy,17.242431640625,10.272216796875,7.6416015625,6.842041015625,6.463633997460329,4.791171283269364,4.081236839565305,3.4241573438767388,0.872793091562891,0.7909421558129994,0.7947196835401448,0.6586013990480399,1.1962890625,1.824951171875,1.275634765625,0.714111328125
A4CEX08.npy,26.3671875,15.692138671875,7.623291015625,8.3251953125,7.40994106336211,6.525191568069094,4.250459533979826,2.830886083123975,0.8708508424158232,0.874560238831445,0.8625583166809722,0.7020236333887326,2.447509765625,1.7333984375,0.57373046875,2.020263671875
A4CEX09.npy,25.115966796875,20.538330078125,16.729736328125,8.8623046875,8.40996665049868,5.0835307765617,5.32454975355898,3.006543969514665,0.8839737741121548,0.45041013838284544,0.7279309401702577,0.798044180454542,3.497314453125,1.47705078125,1.324462890625,0.823974609375
A4CEX10.npy,26.812744140625,14.044189453125,24.835205078125,8.038330078125,9.392236758521635,5.089530460906978,6.37616793835647,2.830886083123975,0.9349669302865644,0.7569460725594241,0.7044771670305131,0.8292940114959008,2.45361328125,0.47607421875,3.057861328125,0.4638671875
A4CEX06.npy,24.456787109375,16.082763671875,6.01806640625,6.231689453125,8.442200658188895,6.124222686645629,3.675197964480961,4.545371314934018,0.9086334170230813,0.8461882174570776,0.8529448804498176,0.8723626296810371,2.16064453125,0.93994140625,1.7333984375,4.754638671875
